Province,Percent_of_population_Vaccinated,First_doses,Second_doses,Recieved_from_manufacturer,Received_doses_administered
Northwest Territories,30.12,13578,579,19100,74.1
Yukon,25.2,10627,1223,18900,62.7
Nunavut,17.76,6977,0,15400,45.3
Quebec,4.13,353894,0,401685,88.1
Prince Edward Island,3.58,5712,4979,13045,82
Saskatchewan,3.56,41933,18810,59395,102.3
British Columbia,3.03,156019,36923,243490,79.2
Canada,2.89,1099355,423456,1851710,82.2
Manitoba,2.69,37130,25235,84810,73.5
Alberta,2.33,103084,66357,205875,82.3
Ontario,2.23,328786,240669,683255,83.3
Newfoundland and Labrador,1.99,10346,6112,24460,67.3
New Brunswick,1.96,15281,11036,35015,75.2
Nova Scotia,1.63,15988,11533,47280,58.2
